"Ebene";"EDV-Code";"Code";"Titel";"Kurztitel"
3;"0714";"07.1.4";"Kutschen u.ä. von Tieren gezogene Fahrzeuge";""
4;"07140";"07.1.4.0";"Kutschen u.ä. von Tieren gezogene Fahrzeuge";""
2;"072";"07.2";"Waren und Dienstleistungen für den Betrieb von Privatfahrzeugen";""
3;"0721";"07.2.1";"Ersatzteile und Zubehör für Privatfahrzeuge";""
4;"07211";"07.2.1.1";"Reifen";""
4;"07212";"07.2.1.2";"Ersatzteile für Privatfahrzeuge";""
4;"07213";"07.2.1.3";"Zubehör für Privatfahrzeuge";""
3;"0722";"07.2.2";"Kraft- und Schmierstoffe für Privatfahrzeuge";""
4;"07221";"07.2.2.1";"Diesel";""
4;"07222";"07.2.2.2";"Benzin";""
4;"07223";"07.2.2.3";"Andere Kraftstoffe für Privatfahrzeuge";""
4;"07224";"07.2.2.4";"Schmierstoffe";""
3;"0723";"07.2.3";"Wartung und Reparaturen an Privatfahrzeugen";""
4;"07230";"07.2.3.0";"Wartung und Reparaturen an Privatfahrzeugen";""
3;"0724";"07.2.4";"Andere Dienstleistungen im Zusammenhang mit dem Betrieb von Privatfahrzeugen";""
4;"07241";"07.2.4.1";"Miete von Garagen oder Parkplätzen und Personenkraftfahrzeugen ohne Fahrer";""
4;"07242";"07.2.4.2";"Benützungsgebühren und Parkometergebühren";""
4;"07243";"07.2.4.3";"Fahrunterricht, Fahrprüfungen, Führerscheine und Straßentauglichkeitstests";""
2;"073";"07.3";"Verkehrsdienstleistungen";""
3;"0731";"07.3.1";"Personenbeförderung im Schienenverkehr";""
4;"07311";"07.3.1.1";"Personenbeförderung mit der Eisenbahn";""
4;"07312";"07.3.1.2";"Personenbeförderung mit der U-Bahn und Straßenbahn";""
3;"0732";"07.3.2";"Personenbeförderung im Straßenverkehr";""
4;"07321";"07.3.2.1";"Personenbeförderung mit dem Omnibus und mit dem Reisebus";""
4;"07322";"07.3.2.2";"Personenbeförderung mit dem Taxi und mit gemietetem Fahrzeug mit Fahrer";""
3;"0733";"07.3.3";"Personenbeförderung im Luftverkehr";""
4;"07331";"07.3.3.1";"Personenbeförderung im Inlandsflugverkehr";""
4;"07332";"07.3.3.2";"Personenbeförderung im Auslandsflugverkehr";""
3;"0734";"07.3.4";"Personenbeförderung im See- und Binnenschiffsverkehr";""
4;"07341";"07.3.4.1";"Personenbeförderung im Seeschiffsverkehr";""
4;"07342";"07.3.4.2";"Personenbeförderung im Binnenschiffsverkehr";""
3;"0735";"07.3.5";"Kombinierte Personenbeförderungsleistungen";""
4;"07350";"07.3.5.0";"Kombinierte Personenbeförderungsleistungen";""
3;"0736";"07.3.6";"Andere Ausgaben für Verkehrsdienstleistungen";""
4;"07361";"07.3.6.1";"Standseilbahnen, Seilbahnen und Sessellifte";""
4;"07362";"07.3.6.2";"Umzugs- und Lagerungsdienste";""
4;"07369";"07.3.6.9";"Andere Ausgaben für Verkehrsdienstleistungen, a.n.g.";""
1;"08";"08.";"NACHRICHTENÜBERMITTLUNG";""
2;"081";"08.1";"Post- und Kurierdienstleistungen";""
3;"0810";"08.1.0";"Post- und Kurierdienstleistungen";""
4;"08101";"08.1.0.1";"Briefbearbeitungsdienstleistungen";""
4;"08109";"08.1.0.9";"Andere Post- und Kurierdienstleistungen";""
2;"082";"08.2";"Telefon- und Telefaxgeräte, einschl. Reparatur";""
3;"0820";"08.2.0";"Telefon- und Telefaxgeräte, einschl. Reparatur";""
4;"08201";"08.2.0.1";"Festnetztelefone";""
4;"08202";"08.2.0.2";"Mobiltelefone";""
4;"08203";"08.2.0.3";"Andere Telefon- und Telefaxgeräte";""
4;"08204";"08.2.0.4";"Reparatur an Telefon- und Telefaxgeräten";""
2;"083";"08.3";"Telefon- und Telefaxdienstleistungen";""
3;"0830";"08.3.0";"Telefon- und Telefaxdienstleistungen";""
4;"08301";"08.3.0.1";"Dienstleistungen für Festnetztelefonie";""
4;"08302";"08.3.0.2";"Dienstleistungen für Mobiltelefonie";""
4;"08303";"08.3.0.3";"Internetzugangsdienste";""
4;"08304";"08.3.0.4";"Gebündelte Telekommunikationsdienste";""
4;"08305";"08.3.0.5";"Andere Informationsübertragungsdienste";""
1;"09";"09.";"FREIZEIT, UNTERHALTUNG UND KULTUR";""
2;"091";"09.1";"Audiovisuelle, fotografische und Informationsverarbeitungsgeräte und Zubehör (einschl. Reparaturen)";""
3;"0911";"09.1.1";"Geräte für den Empfang, die Aufnahme und Wiedergabe von Ton und Bild";""
4;"09111";"09.1.1.1";"Geräte für den Empfang, die Aufnahme und Wiedergabe von Ton";""
4;"09112";"09.1.1.2";"Geräte für den Empfang, die Aufnahme und Wiedergabe von Ton und Bild";""
4;"09113";"09.1.1.3";"Tragbare Geräte für den Empfang, die Aufnahme und Wiedergabe von Ton und Bild";""
4;"09119";"09.1.1.9";"Andere Geräte für den Empfang, die Aufnahme und Wiedergabe von Ton und Bild";""
3;"0912";"09.1.2";"Foto- und Filmausrüstung, optische Geräte und Zubehör";""
4;"09121";"09.1.2.1";"Kameras";""
4;"09122";"09.1.2.2";"Zubehör für Foto- und Filmausrüstung";""
4;"09123";"09.1.2.3";"Optische Geräte";""
3;"0913";"09.1.3";"Informationsverarbeitungsgeräte";""
4;"09131";"09.1.3.1";"Personalcomputer";""
4;"09132";"09.1.3.2";"Zubehör für Informationsverarbeitungsgeräte";""
4;"09133";"09.1.3.3";"Software";""
4;"09134";"09.1.3.4";"Rechner und andere Informationsverarbeitungsgeräte";""
3;"0914";"09.1.4";"Bild- und Tonträger";""
4;"09141";"09.1.4.1";"Bespielte Ton-, Bild- und Datenträger";""
4;"09142";"09.1.4.2";"Unbespielte Ton-, Bild- und Datenträger";""
4;"09149";"09.1.4.9";"Andere Ton-, Bild- und Datenträger";""
3;"0915";"09.1.5";"Reparaturen an audiovisuellen, fotografischen und Informationsverarbeitungsgeräten und Zubehör";""
4;"09150";"09.1.5.0";"Reparaturen an audiovisuellen, fotografischen und Informationsverarbeitungsgeräten und Zubehör";""
2;"092";"09.2";"Andere größere langlebige Gebrauchsgüter für Freizeit und Kultur (einschl. Reparaturen)";""
3;"0921";"09.2.1";"Größere langlebige Gebrauchsgüter für Freizeit im Freien";""
4;"09211";"09.2.1.1";"Wohnmobile, Wohnwagen und Anhänger";""
4;"09212";"09.2.1.2";"Flugzeuge, Sportflugzeuge, Segelflugzeuge, Drachenflieger und Heißluftballone";""
4;"09213";"09.2.1.3";"Boote, Außenbordmotoren und Ausrüstung von Booten";""
4;"09214";"09.2.1.4";"Pferde und Ponys und Ausrüstung";""
4;"09215";"09.2.1.5";"Größere Gebrauchsgüter für Freizeit und Sport im Freien";""
3;"0922";"09.2.2";"Musikinstrumente und größere langlebige Gebrauchsgüter für Freizeit in Räumen";""
4;"09221";"09.2.2.1";"Musikinstrumente";""
4;"09222";"09.2.2.2";"Größere langlebige Gebrauchsgüter für Freizeit in Räumen";""
3;"0923";"09.2.3";"Wartung und Reparatur von anderen größeren langlebigen Gebrauchsgütern für Freizeit und Kultur";""
4;"09230";"09.2.3.0";"Wartung und Reparatur von anderen größeren langlebigen Gebrauchsgütern für Freizeit und Kultur";""
2;"093";"09.3";"Andere Geräte u. Artikel f. Freizeitzwecke (einschl. Reparaturen), Gartenerzeugnisse u. Verbrauchsgüter f. Gartenpflege, Haustiere";""
3;"0931";"09.3.1";"Spiele, Spielzeug und Hobbywaren";""
4;"09311";"09.3.1.1";"Spiele und Hobbywaren";""
4;"09312";"09.3.1.2";"Spielzeug und Festartikel";""
3;"0932";"09.3.2";"Geräte und Ausrüstungen für Sport, Camping und Erholung im Freien";""
4;"09321";"09.3.2.1";"Geräte und Ausrüstungen für Sport";""
4;"09322";"09.3.2.2";"Geräte und Ausrüstungen für Camping und Erholung im Freien";""
4;"09323";"09.3.2.3";"Reparaturen an Geräten und Ausrüstungen für Sport, Camping und Erholung im Freien";""
3;"0933";"09.3.3";"Gartenerzeugnisse und Verbrauchsgüter für Gartenpflege";""
4;"09331";"09.3.3.1";"Verbrauchsgüter für Gartenpflege";""
4;"09332";"09.3.3.2";"Gartenerzeugnisse";""
3;"0934";"09.3.4";"Haustiere (einschl. Ge- und Verbrauchsgütern für die Tierhaltung)";""
4;"09341";"09.3.4.1";"Kauf von Haustieren";""
4;"09342";"09.3.4.2";"Ge- und Verbrauchsgüter für die Haustierhaltung";""
3;"0935";"09.3.5";"Veterinär- u.a. Dienstleistungen für Haustiere";""
4;"09350";"09.3.5.0";"Veterinär- u.a. Dienstleistungen für Haustiere";""
2;"094";"09.4";"Freizeit- und Kulturdienstleistungen";""
3;"0941";"09.4.1";"Sport- und Erholungsdienstleistungen";""
4;"09411";"09.4.1.1";"Besuch von Sport- und Erholungsveranstaltungen";""
4;"09412";"09.4.1.2";"Teilnahme an Sport- und Erholungsveranstaltungen";""
3;"0942";"09.4.2";"Kulturdienstleistungen";""
4;"09421";"09.4.2.1";"Kinos, Theater, Konzerthallen";""
4;"09422";"09.4.2.2";"Museen, Kunstgalerien, zoologische und botanische Gärten";""
4;"09423";"09.4.2.3";"Fernseh- und Rundfunkgebühren, Abonnementsgebühren";""
4;"09424";"09.4.2.4";"Miete von Geräten und Zubehör für Kultur";""
4;"09425";"09.4.2.5";"Dienstleistungen von Fotografen";""
4;"09429";"09.4.2.9";"Andere Kulturdienstleistungen";""
3;"0943";"09.4.3";"Glücksspiele";""
4;"09430";"09.4.3.0";"Glücksspiele";""
2;"095";"09.5";"Zeitungen, Bücher und Schreibwaren";""
3;"0951";"09.5.1";"Bücher";""
4;"09511";"09.5.1.1";"Belletristik";""
4;"09512";"09.5.1.2";"Lehrbücher";""
4;"09513";"09.5.1.3";"Andere Sachbücher";""
4;"09514";"09.5.1.4";"Buchbinderei und Download von E-Books";""
3;"0952";"09.5.2";"Zeitungen und Zeitschriften";""
4;"09521";"09.5.2.1";"Zeitungen";""
4;"09522";"09.5.2.2";"Magazine und Zeitschriften";""
3;"0953";"09.5.3";"Andere Druckerzeugnisse";""
4;"09530";"09.5.3.0";"Andere Druckerzeugnisse";""
3;"0954";"09.5.4";"Schreibwaren und Zeichenmaterialien";""
4;"09541";"09.5.4.1";"Papierwaren";""
4;"09549";"09.5.4.9";"Andere Schreibwaren und Zeichenmaterialien";""
2;"096";"09.6";"Pauschalreisen";""
3;"0960";"09.6.0";"Pauschalreisen";""
4;"09601";"09.6.0.1";"Pauschalreisen für Urlaube im eigenen Land";""
4;"09602";"09.6.0.2";"Pauschalreisen für Auslandsurlaube";""
1;"10";"10.";"BILDUNGSWESEN";""
2;"101";"10.1";"Dienstleistungen der Bildungseinrichtungen des Elementar- und Primarbereichs";""
3;"1010";"10.1.0";"Dienstleistungen der Bildungseinrichtungen des Elementar- und Primarbereichs";""
4;"10101";"10.1.0.1";"Dienstleistungen der Bildungseinrichtungen des Elementarbereichs (ISCED-97 Kategorie 0)";""
4;"10102";"10.1.0.2";"Dienstleistungen der Bildungseinrichtungen des Primarbereichs (ISCED-97 Kategorie 1)";""
2;"102";"10.2";"Dienstleistungen der Bildungseinrichtungen des Sekundarbereichs";""
3;"1020";"10.2.0";"Dienstleistungen der Bildungseinrichtungen des Sekundarbereichs";""
4;"10200";"10.2.0.0";"Dienstleistungen der Bildungseinrichtungen des Sekundarbereichs";""
2;"103";"10.3";"Dienstleistungen des postsekundaren, nicht-tertiären Bildungsbereichs";""
3;"1030";"10.3.0";"Dienstleistungen des postsekundaren, nicht-tertiären Bildungsbereichs";""
4;"10300";"10.3.0.0";"Dienstleistungen des postsekundaren, nicht-tertiären Bildungsbereichs";""
2;"104";"10.4";"Dienstleistungen der Bildungseinrichtungen des Tertiärbereichs";""
3;"1040";"10.4.0";"Dienstleistungen der Bildungseinrichtungen des Tertiärbereichs";""
4;"10400";"10.4.0.0";"Dienstleistungen der Bildungseinrichtungen des Tertiärbereichs";""
2;"105";"10.5";"Dienstleistungen nicht einstufbarer Bildungseinrichtungen";""
3;"1050";"10.5.0";"Dienstleistungen nicht einstufbarer Bildungseinrichtungen";""
4;"10500";"10.5.0.0";"Dienstleistungen nicht einstufbarer Bildungseinrichtungen";""
1;"11";"11.";"BEHERBERGUNGS- UND GASTSTÄTTENDIENSTLEISTUNGEN";""
2;"111";"11.1";"Verpflegungsdienstleistungen";""
3;"1111";"11.1.1";"Restaurants, Cafés, Straßenverkauf u.ä.";""
4;"11111";"11.1.1.1";"Restaurants, Cafés und Tanzlokale";""
4;"11112";"11.1.1.2";"Schnellrestaurants und Betriebe, die Speisen und Getränke zum Mitnehmen verkaufen";""
3;"1112";"11.1.2";"Kantinen, Mensen";""
4;"11120";"11.1.2.0";"Kantinen, Mensen";""
2;"112";"11.2";"Beherbergungsdienstleistungen";""
3;"1120";"11.2.0";"Beherbergungsdienstleistungen";""
4;"11201";"11.2.0.1";"Hotels, Motels, Gasthöfe u.ä. Beherbergungsdienstleistungen";""
4;"11202";"11.2.0.2";"Ferienzentren, Campingplätze, Jugendherbergen u.ä. Beherbergungsdienstleistungen";""
4;"11203";"11.2.0.3";"Beherbergungsdienstleistungen von anderen Einrichtungen";""
1;"12";"12.";"ANDERE WAREN UND DIENSTLEISTUNGEN";""
2;"121";"12.1";"Körperpflege";""
3;"1211";"12.1.1";"Friseurleistungen u.a. Dienstleistungen für die Körperpflege";""
4;"12111";"12.1.1.1";"Friseurleistungen für Männer und Kinder";""
4;"12112";"12.1.1.2";"Friseurleistungen für Frauen";""
4;"12113";"12.1.1.3";"Dienstleistungen für die Körperpflege";""
3;"1212";"12.1.2";"Elektrische Geräte für die Körperpflege";""
4;"12121";"12.1.2.1";"Elektrische Geräte für die Körperpflege";""
4;"12122";"12.1.2.2";"Reparaturen an elektrischen Geräten für die Körperpflege";""
3;"1213";"12.1.3";"Andere Artikel und Erzeugnisse für die Körperpflege";""
4;"12131";"12.1.3.1";"Nichtelektrische Geräte für die Körperpflege";""
4;"12132";"12.1.3.2";"Hygiene- und Gesundheitsprodukte, Esoterikprodukte und Schönheitsprodukte";""
2;"122";"12.2";"Dienstleistungen der Prostitution";""
3;"1220";"12.2.0";"Dienstleistungen der Prostitution";""
4;"12200";"12.2.0.0";"Dienstleistungen der Prostitution";""
2;"123";"12.3";"Persönliche Gebrauchsgegenstände, a.n.g.";""
3;"1231";"12.3.1";"Schmuck und Uhren";""
4;"12311";"12.3.1.1";"Schmuck";""
4;"12312";"12.3.1.2";"Uhren";""
4;"12313";"12.3.1.3";"Reparaturen an Schmuck und Uhren";""
3;"1232";"12.3.2";"Andere persönliche Gebrauchsgegenstände";""
4;"12321";"12.3.2.1";"Reiseartikel";""
4;"12322";"12.3.2.2";"Babyartikel";""
4;"12323";"12.3.2.3";"Reparaturen an anderen persönlichen Gebrauchsgegenständen";""
4;"12329";"12.3.2.9";"Andere persönliche Gebrauchsgegenstände, a.n.g.";""
2;"124";"12.4";"Dienstleistungen sozialer Einrichtungen";""
3;"1240";"12.4.0";"Dienstleistungen sozialer Einrichtungen";""
4;"12401";"12.4.0.1";"Kinderbetreuung";""
4;"12402";"12.4.0.2";"Alten- und Behindertenheime";""
4;"12403";"12.4.0.3";"Dienstleistungen der häuslichen Alten- und Behindertenpflege";""
4;"12404";"12.4.0.4";"Beratungen";""
2;"125";"12.5";"Versicherungsdienstleistungen";""
3;"1251";"12.5.1";"Dienstleistungen der Lebensversicherungen";""
4;"12510";"12.5.1.0";"Dienstleistungen der Lebensversicherungen";""
3;"1252";"12.5.2";"Versicherungsdienstleistungen im Zusammenhang mit der Wohnung";""
4;"12520";"12.5.2.0";"Versicherungsdienstleistungen im Zusammenhang mit der Wohnung";""
3;"1253";"12.5.3";"Versicherungsdienstleistungen im Zusammenhang mit der Gesundheit";""
4;"12531";"12.5.3.1";"Staatliche Krankenversicherungsdienstleistungen";""
4;"12532";"12.5.3.2";"Private Versicherungsdienstleistungen im Zusammenhang mit der Gesundheit";""
3;"1254";"12.5.4";"Versicherungsdienstleistungen im Zusammenhang mit dem Verkehr";""
4;"12541";"12.5.4.1";"Kraftfahrzeugversicherungen";""
4;"12542";"12.5.4.2";"Reiseversicherungen";""
3;"1255";"12.5.5";"Andere Versicherungsdienstleistungen";""
4;"12550";"12.5.5.0";"Andere Versicherungsdienstleistungen";""
2;"126";"12.6";"Finanzdienstleistungen, a.n.g.";""
3;"1261";"12.6.1";"Bankdienstleistungen gegen unterstelltes Entgelt";""
4;"12610";"12.6.1.0";"Bankdienstleistungen gegen unterstelltes Entgelt";""
3;"1262";"12.6.2";"Sonstige Finanzdienstleistungen, a.n.g.";""
4;"12621";"12.6.2.1";"Gebühren für die Finanzdienstleistungen von Banken und Postsparkassen";""
4;"12622";"12.6.2.2";"Gebühren und Leistungsentgelte für Dienstleistungen von Kreditvermittlern, Finanzanlagenberatern";""
2;"127";"12.7";"Andere Dienstleistungen, a.n.g.";""
3;"1270";"12.7.0";"Andere Dienstleistungen, a.n.g.";""
4;"12701";"12.7.0.1";"Verwaltungsgebühren";""
4;"12702";"12.7.0.2";"Juristische Dienstleistungen und Buchführung";""
4;"12703";"12.7.0.3";"Begräbnisse";""
4;"12704";"12.7.0.4";"Andere Gebühren und Leistungsentgelte";""
