coicop_str,coicop_nop,n_digits,coicop2,coicop3,coicop4,coicop5,coicop2_name,coicop3_name,coicop4_name,coicop5_name
01.1.1.1,1111,5,1,11,111,1111,Food And Non-Alcoholic Beverages,Food,Bread and cereals,Rice
01.1.1.2,1112,5,1,11,111,1112,Food And Non-Alcoholic Beverages,Food,Bread and cereals,Flours and other cereals
01.1.1.3,1113,5,1,11,111,1113,Food And Non-Alcoholic Beverages,Food,Bread and cereals,Bread
01.1.1.4,1114,5,1,11,111,1114,Food And Non-Alcoholic Beverages,Food,Bread and cereals,Other bakery products
01.1.1.5,1115,5,1,11,111,1115,Food And Non-Alcoholic Beverages,Food,Bread and cereals,Pizza and quiche
01.1.1.6,1116,5,1,11,111,1116,Food And Non-Alcoholic Beverages,Food,Bread and cereals,Pasta products and couscous
01.1.1.7,1117,5,1,11,111,1117,Food And Non-Alcoholic Beverages,Food,Bread and cereals,Breakfast cereals
01.1.1.8,1118,5,1,11,111,1118,Food And Non-Alcoholic Beverages,Food,Bread and cereals,Other cereal products
01.1.2.1,1121,5,1,11,112,1121,Food And Non-Alcoholic Beverages,Food,Meat,Beef and veal
01.1.2.2,1122,5,1,11,112,1122,Food And Non-Alcoholic Beverages,Food,Meat,Pork
01.1.2.3,1123,5,1,11,112,1123,Food And Non-Alcoholic Beverages,Food,Meat,Lamb and goat
01.1.2.4,1124,5,1,11,112,1124,Food And Non-Alcoholic Beverages,Food,Meat,Poultry
01.1.2.5,1125,5,1,11,112,1125,Food And Non-Alcoholic Beverages,Food,Meat,Other meats
01.1.2.6,1126,5,1,11,112,1126,Food And Non-Alcoholic Beverages,Food,Meat,Edible offal
01.1.2.7,1127,5,1,11,112,1127,Food And Non-Alcoholic Beverages,Food,Meat,Dried  salted or smoked meat
01.1.2.8,1128,5,1,11,112,1128,Food And Non-Alcoholic Beverages,Food,Meat,Other meat preparations
01.1.3.1,1131,5,1,11,113,1131,Food And Non-Alcoholic Beverages,Food,Fish and seafood,Fresh or chilled fish
01.1.3.2,1132,5,1,11,113,1132,Food And Non-Alcoholic Beverages,Food,Fish and seafood,Frozen fish
01.1.3.3,1133,5,1,11,113,1133,Food And Non-Alcoholic Beverages,Food,Fish and seafood,Fresh or chilled seafood
01.1.3.4,1134,5,1,11,113,1134,Food And Non-Alcoholic Beverages,Food,Fish and seafood,Frozen seafood
01.1.3.5,1135,5,1,11,113,1135,Food And Non-Alcoholic Beverages,Food,Fish and seafood,Dried  smoked or salted fish and seafood
01.1.3.6,1136,5,1,11,113,1136,Food And Non-Alcoholic Beverages,Food,Fish and seafood,Other preserved or processed fish and seafood-based preparations
01.1.4.1,1141,5,1,11,114,1141,Food And Non-Alcoholic Beverages,Food,Milk  cheese and eggs,Milk  whole  fresh
01.1.4.2,1142,5,1,11,114,1142,Food And Non-Alcoholic Beverages,Food,Milk  cheese and eggs,Milk  low fat  fresh
01.1.4.3,1143,5,1,11,114,1143,Food And Non-Alcoholic Beverages,Food,Milk  cheese and eggs,Milk  preserved
01.1.4.4,1144,5,1,11,114,1144,Food And Non-Alcoholic Beverages,Food,Milk  cheese and eggs,Yoghurt
01.1.4.5,1145,5,1,11,114,1145,Food And Non-Alcoholic Beverages,Food,Milk  cheese and eggs,Cheese and curd
01.1.4.6,1146,5,1,11,114,1146,Food And Non-Alcoholic Beverages,Food,Milk  cheese and eggs,Other milk products
01.1.4.7,1147,5,1,11,114,1147,Food And Non-Alcoholic Beverages,Food,Milk  cheese and eggs,Eggs
01.1.5.1,1151,5,1,11,115,1151,Food And Non-Alcoholic Beverages,Food,Oils and fats,Butter
01.1.5.2,1152,5,1,11,115,1152,Food And Non-Alcoholic Beverages,Food,Oils and fats,Margarine and other vegetable fats
01.1.5.3,1153,5,1,11,115,1153,Food And Non-Alcoholic Beverages,Food,Oils and fats,Olive oil
01.1.5.4,1154,5,1,11,115,1154,Food And Non-Alcoholic Beverages,Food,Oils and fats,Other edible oils
01.1.5.5,1155,5,1,11,115,1155,Food And Non-Alcoholic Beverages,Food,Oils and fats,Other edible animal fats
01.1.6.1,1161,5,1,11,116,1161,Food And Non-Alcoholic Beverages,Food,Fruit,Fresh or chilled fruit
01.1.6.2,1162,5,1,11,116,1162,Food And Non-Alcoholic Beverages,Food,Fruit,Frozen fruit
01.1.6.3,1163,5,1,11,116,1163,Food And Non-Alcoholic Beverages,Food,Fruit,Dried fruit and nuts
01.1.6.4,1164,5,1,11,116,1164,Food And Non-Alcoholic Beverages,Food,Fruit,Preserved fruit and fruit-based products
01.1.7.1,1171,5,1,11,117,1171,Food And Non-Alcoholic Beverages,Food,Vegetables,Fresh or chilled vegetables other than potatoes and other tubers
01.1.7.2,1172,5,1,11,117,1172,Food And Non-Alcoholic Beverages,Food,Vegetables,Frozen vegetables other than potatoes and other tubers
01.1.7.3,1173,5,1,11,117,1173,Food And Non-Alcoholic Beverages,Food,Vegetables,Dried vegetables  other preserved or processed vegetables
01.1.7.4,1174,5,1,11,117,1174,Food And Non-Alcoholic Beverages,Food,Vegetables,Potatoes
01.1.7.5,1175,5,1,11,117,1175,Food And Non-Alcoholic Beverages,Food,Vegetables,Crisps
01.1.7.6,1176,5,1,11,117,1176,Food And Non-Alcoholic Beverages,Food,Vegetables,Other tubers and products of tuber vegetables
01.1.8.1,1181,5,1,11,118,1181,Food And Non-Alcoholic Beverages,Food,Sugar  jam  honey  chocolate and confectionery,Sugar
01.1.8.2,1182,5,1,11,118,1182,Food And Non-Alcoholic Beverages,Food,Sugar  jam  honey  chocolate and confectionery,Jams  marmalades and honey
01.1.8.3,1183,5,1,11,118,1183,Food And Non-Alcoholic Beverages,Food,Sugar  jam  honey  chocolate and confectionery,Chocolate
01.1.8.4,1184,5,1,11,118,1184,Food And Non-Alcoholic Beverages,Food,Sugar  jam  honey  chocolate and confectionery,Confectionery products
01.1.8.5,1185,5,1,11,118,1185,Food And Non-Alcoholic Beverages,Food,Sugar  jam  honey  chocolate and confectionery,Edible ices and ice cream
01.1.8.6,1186,5,1,11,118,1186,Food And Non-Alcoholic Beverages,Food,Sugar  jam  honey  chocolate and confectionery,Artificial sugar substitutes
01.1.9.1,1191,5,1,11,119,1191,Food And Non-Alcoholic Beverages,Food,Food products n.e.c.,Sauces  condiments
01.1.9.2,1192,5,1,11,119,1192,Food And Non-Alcoholic Beverages,Food,Food products n.e.c.,Salt  spices and culinary herbs
01.1.9.3,1193,5,1,11,119,1193,Food And Non-Alcoholic Beverages,Food,Food products n.e.c.,Baby food
01.1.9.4,1194,5,1,11,119,1194,Food And Non-Alcoholic Beverages,Food,Food products n.e.c.,Ready-made meals
01.1.9.9,1199,5,1,11,119,1199,Food And Non-Alcoholic Beverages,Food,Food products n.e.c.,Other food products n.e.c.
01.2.1.1,1211,5,1,12,121,1211,Food And Non-Alcoholic Beverages,Non-alcoholic beverages,Coffee  tea and cocoa,Coffee
01.2.1.2,1212,5,1,12,121,1212,Food And Non-Alcoholic Beverages,Non-alcoholic beverages,Coffee  tea and cocoa,Tea
01.2.1.3,1213,5,1,12,121,1213,Food And Non-Alcoholic Beverages,Non-alcoholic beverages,Coffee  tea and cocoa,Cocoa and powdered chocolate
01.2.2.1,1221,5,1,12,122,1221,Food And Non-Alcoholic Beverages,Non-alcoholic beverages,Mineral waters  soft drinks  fruit and vegetable juices,Mineral or spring waters
01.2.2.2,1222,5,1,12,122,1222,Food And Non-Alcoholic Beverages,Non-alcoholic beverages,Mineral waters  soft drinks  fruit and vegetable juices,Soft drinks
01.2.2.3,1223,5,1,12,122,1223,Food And Non-Alcoholic Beverages,Non-alcoholic beverages,Mineral waters  soft drinks  fruit and vegetable juices,Fruit and vegetable juices
02.1.1.1,2111,5,2,21,211,2111,Alcoholic Beverages  Tobacco And Narcotics,Alcoholic beverages,Spirits,Spirits and liqueurs
02.1.1.2,2112,5,2,21,211,2112,Alcoholic Beverages  Tobacco And Narcotics,Alcoholic beverages,Spirits,Alcoholic soft drinks
02.1.2.1,2121,5,2,21,212,2121,Alcoholic Beverages  Tobacco And Narcotics,Alcoholic beverages,Wine,Wine from grapes
02.1.2.2,2122,5,2,21,212,2122,Alcoholic Beverages  Tobacco And Narcotics,Alcoholic beverages,Wine,Wine from other fruits
02.1.2.3,2123,5,2,21,212,2123,Alcoholic Beverages  Tobacco And Narcotics,Alcoholic beverages,Wine,Fortified wines
02.1.2.4,2124,5,2,21,212,2124,Alcoholic Beverages  Tobacco And Narcotics,Alcoholic beverages,Wine,Wine-based drinks
02.1.3.1,2131,5,2,21,213,2131,Alcoholic Beverages  Tobacco And Narcotics,Alcoholic beverages,Beer,Lager beer
02.1.3.2,2132,5,2,21,213,2132,Alcoholic Beverages  Tobacco And Narcotics,Alcoholic beverages,Beer,Other alcoholic beer
02.1.3.3,2133,5,2,21,213,2133,Alcoholic Beverages  Tobacco And Narcotics,Alcoholic beverages,Beer,Low and non-alcoholic beer
02.1.3.4,2134,5,2,21,213,2134,Alcoholic Beverages  Tobacco And Narcotics,Alcoholic beverages,Beer,Beer-based drinks
02.2.0.1,2201,5,2,22,220,2201,Alcoholic Beverages  Tobacco And Narcotics,Tobacco,Tobacco,Cigarettes
02.2.0.2,2202,5,2,22,220,2202,Alcoholic Beverages  Tobacco And Narcotics,Tobacco,Tobacco,Cigars
02.2.0.3,2203,5,2,22,220,2203,Alcoholic Beverages  Tobacco And Narcotics,Tobacco,Tobacco,Other tobacco products
02.3.0.0,2300,5,2,23,230,2300,Alcoholic Beverages  Tobacco And Narcotics,Narcotics,Narcotics,Narcotics
03.1.1.0,3110,5,3,31,311,3110,Clothing And Footwear,Clothing,Clothing materials,Clothing materials
03.1.2.1,3121,5,3,31,312,3121,Clothing And Footwear,Clothing,Garments,Garments for men
03.1.2.2,3122,5,3,31,312,3122,Clothing And Footwear,Clothing,Garments,Garments for women
03.1.2.3,3123,5,3,31,312,3123,Clothing And Footwear,Clothing,Garments,Garments for infants (0 to 2 years) and children (3 to 13 years)
03.1.3.1,3131,5,3,31,313,3131,Clothing And Footwear,Clothing,Other articles of clothing and clothing accessories,Other articles of clothing
03.1.3.2,3132,5,3,31,313,3132,Clothing And Footwear,Clothing,Other articles of clothing and clothing accessories,Clothing accessories
03.1.4.1,3141,5,3,31,314,3141,Clothing And Footwear,Clothing,Cleaning  repair and hire of clothing,Cleaning of clothing
03.1.4.2,3142,5,3,31,314,3142,Clothing And Footwear,Clothing,Cleaning  repair and hire of clothing,Repair and hire of clothing
03.2.1.1,3211,5,3,32,321,3211,Clothing And Footwear,Footwear,Shoes and other footwear,Footwear for men
03.2.1.2,3212,5,3,32,321,3212,Clothing And Footwear,Footwear,Shoes and other footwear,Footwear for women
03.2.1.3,3213,5,3,32,321,3213,Clothing And Footwear,Footwear,Shoes and other footwear,Footwear for infants and children
03.2.2.0,3220,5,3,32,322,3220,Clothing And Footwear,Footwear,Repair and hire of footwear,Repair and hire of footwear
04.1.1.0,4110,5,4,41,411,4110,Housing  Water  Electricity  Gas And Other Fuels,Actual rentals for housing,Actual rentals paid by tenants,Actual rentals paid by tenants
04.1.2.1,4121,5,4,41,412,4121,Housing  Water  Electricity  Gas And Other Fuels,Actual rentals for housing,Other actual rentals,Actual rentals paid by tenants for secondary residences
04.1.2.2,4122,5,4,41,412,4122,Housing  Water  Electricity  Gas And Other Fuels,Actual rentals for housing,Other actual rentals,Garage rentals and other rentals paid by tenants
04.2.1.0,4210,5,4,42,421,4210,Housing  Water  Electricity  Gas And Other Fuels,Imputed rentals for housing,Imputed rentals of owner-occupiers,Imputed rentals of owner-occupiers
04.2.2.0,4220,5,4,42,422,4220,Housing  Water  Electricity  Gas And Other Fuels,Imputed rentals for housing,Other imputed rentals,Other imputed rentals
04.3.1.0,4310,5,4,43,431,4310,Housing  Water  Electricity  Gas And Other Fuels,Maintenance and repair of the dwelling,Materials for the maintenance and repair of the dwelling,Materials for the maintenance and repair of the dwelling
04.3.2.1,4321,5,4,43,432,4321,Housing  Water  Electricity  Gas And Other Fuels,Maintenance and repair of the dwelling,Services for the maintenance and repair of the dwelling,Services of plumbers
04.3.2.2,4322,5,4,43,432,4322,Housing  Water  Electricity  Gas And Other Fuels,Maintenance and repair of the dwelling,Services for the maintenance and repair of the dwelling,Services of electricians
04.3.2.3,4323,5,4,43,432,4323,Housing  Water  Electricity  Gas And Other Fuels,Maintenance and repair of the dwelling,Services for the maintenance and repair of the dwelling,Maintenance services for heating systems
04.3.2.4,4324,5,4,43,432,4324,Housing  Water  Electricity  Gas And Other Fuels,Maintenance and repair of the dwelling,Services for the maintenance and repair of the dwelling,Services of painters
04.3.2.5,4325,5,4,43,432,4325,Housing  Water  Electricity  Gas And Other Fuels,Maintenance and repair of the dwelling,Services for the maintenance and repair of the dwelling,Services of carpenters
04.3.2.9,4329,5,4,43,432,4329,Housing  Water  Electricity  Gas And Other Fuels,Maintenance and repair of the dwelling,Services for the maintenance and repair of the dwelling,Other services for maintenance and repair of the dwelling
04.4.1.0,4410,5,4,44,441,4410,Housing  Water  Electricity  Gas And Other Fuels,Water supply and miscellaneous services relating to the dwelling,Water supply,Water supply
04.4.2.0,4420,5,4,44,442,4420,Housing  Water  Electricity  Gas And Other Fuels,Water supply and miscellaneous services relating to the dwelling,Refuse collection,Refuse collection
04.4.3.0,4430,5,4,44,443,4430,Housing  Water  Electricity  Gas And Other Fuels,Water supply and miscellaneous services relating to the dwelling,Sewage collection,Sewage collection
04.4.4.1,4441,5,4,44,444,4441,Housing  Water  Electricity  Gas And Other Fuels,Water supply and miscellaneous services relating to the dwelling,Other services relating to the dwelling n.e.c.,Maintenance charges in multi-occupied buildings
04.4.4.2,4442,5,4,44,444,4442,Housing  Water  Electricity  Gas And Other Fuels,Water supply and miscellaneous services relating to the dwelling,Other services relating to the dwelling n.e.c.,Security services
04.4.4.9,4449,5,4,44,444,4449,Housing  Water  Electricity  Gas And Other Fuels,Water supply and miscellaneous services relating to the dwelling,Other services relating to the dwelling n.e.c.,Other services related to dwelling
04.5.1.0,4510,5,4,45,451,4510,Housing  Water  Electricity  Gas And Other Fuels,Electricity  gas and other fuels,Electricity,Electricity
04.5.2.1,4521,5,4,45,452,4521,Housing  Water  Electricity  Gas And Other Fuels,Electricity  gas and other fuels,Gas,Natural gas and town gas
04.5.2.2,4522,5,4,45,452,4522,Housing  Water  Electricity  Gas And Other Fuels,Electricity  gas and other fuels,Gas,Liquefied hydrocarbons (butane  propane  etc.)
04.5.3.0,4530,5,4,45,453,4530,Housing  Water  Electricity  Gas And Other Fuels,Electricity  gas and other fuels,Liquid fuels,Liquid fuels
04.5.4.1,4541,5,4,45,454,4541,Housing  Water  Electricity  Gas And Other Fuels,Electricity  gas and other fuels,Solid fuels,Coal
04.5.4.9,4549,5,4,45,454,4549,Housing  Water  Electricity  Gas And Other Fuels,Electricity  gas and other fuels,Solid fuels,Other solid fuels
04.5.5.0,4550,5,4,45,455,4550,Housing  Water  Electricity  Gas And Other Fuels,Electricity  gas and other fuels,Heat energy,Heat energy
05.1.1.1,5111,5,5,51,511,5111,Furnishings  Household Equipment And Routine Household Maintenance,Furniture and furnishings  carpets and other floor coverings,Furniture and furnishings,Household furniture
05.1.1.2,5112,5,5,51,511,5112,Furnishings  Household Equipment And Routine Household Maintenance,Furniture and furnishings  carpets and other floor coverings,Furniture and furnishings,Garden furniture
05.1.1.3,5113,5,5,51,511,5113,Furnishings  Household Equipment And Routine Household Maintenance,Furniture and furnishings  carpets and other floor coverings,Furniture and furnishings,Lighting equipment
05.1.1.9,5119,5,5,51,511,5119,Furnishings  Household Equipment And Routine Household Maintenance,Furniture and furnishings  carpets and other floor coverings,Furniture and furnishings,Other furniture and furnishings
05.1.2.1,5121,5,5,51,512,5121,Furnishings  Household Equipment And Routine Household Maintenance,Furniture and furnishings  carpets and other floor coverings,Carpets and other floor coverings,Carpets and rugs
05.1.2.2,5122,5,5,51,512,5122,Furnishings  Household Equipment And Routine Household Maintenance,Furniture and furnishings  carpets and other floor coverings,Carpets and other floor coverings,Other floor coverings
05.1.2.3,5123,5,5,51,512,5123,Furnishings  Household Equipment And Routine Household Maintenance,Furniture and furnishings  carpets and other floor coverings,Carpets and other floor coverings,Services of laying of fitted carpets and floor coverings
05.1.3.0,5130,5,5,51,513,5130,Furnishings  Household Equipment And Routine Household Maintenance,Furniture and furnishings  carpets and other floor coverings,Repair of furniture  furnishings and floor coverings,Repair of furniture  furnishings and floor coverings
05.2.0.1,5201,5,5,52,520,5201,Furnishings  Household Equipment And Routine Household Maintenance,Household textiles,Household textiles,Furnishing fabrics and curtains
05.2.0.2,5202,5,5,52,520,5202,Furnishings  Household Equipment And Routine Household Maintenance,Household textiles,Household textiles,Bed linen
05.2.0.3,5203,5,5,52,520,5203,Furnishings  Household Equipment And Routine Household Maintenance,Household textiles,Household textiles,Table linen and bathroom linen
05.2.0.4,5204,5,5,52,520,5204,Furnishings  Household Equipment And Routine Household Maintenance,Household textiles,Household textiles,Repair of household textiles
05.2.0.9,5209,5,5,52,520,5209,Furnishings  Household Equipment And Routine Household Maintenance,Household textiles,Household textiles,Other household textiles
05.3.1.1,5311,5,5,53,531,5311,Furnishings  Household Equipment And Routine Household Maintenance,Household appliances,Major household appliances whether electric or not,Refrigerators  freezers and fridge-freezers
05.3.1.2,5312,5,5,53,531,5312,Furnishings  Household Equipment And Routine Household Maintenance,Household appliances,Major household appliances whether electric or not,Clothes washing machines  clothes drying machines and dish washing machines
05.3.1.3,5313,5,5,53,531,5313,Furnishings  Household Equipment And Routine Household Maintenance,Household appliances,Major household appliances whether electric or not,Cookers
05.3.1.4,5314,5,5,53,531,5314,Furnishings  Household Equipment And Routine Household Maintenance,Household appliances,Major household appliances whether electric or not,Heaters  air conditioners
05.3.1.5,5315,5,5,53,531,5315,Furnishings  Household Equipment And Routine Household Maintenance,Household appliances,Major household appliances whether electric or not,Cleaning equipment
05.3.1.9,5319,5,5,53,531,5319,Furnishings  Household Equipment And Routine Household Maintenance,Household appliances,Major household appliances whether electric or not,Other major household appliances
05.3.2.1,5321,5,5,53,532,5321,Furnishings  Household Equipment And Routine Household Maintenance,Household appliances,Small electric household appliances,Food processing appliances
05.3.2.2,5322,5,5,53,532,5322,Furnishings  Household Equipment And Routine Household Maintenance,Household appliances,Small electric household appliances,Coffee machines  tea makers and similar appliances
05.3.2.3,5323,5,5,53,532,5323,Furnishings  Household Equipment And Routine Household Maintenance,Household appliances,Small electric household appliances,Irons
05.3.2.4,5324,5,5,53,532,5324,Furnishings  Household Equipment And Routine Household Maintenance,Household appliances,Small electric household appliances,Toasters and grills
05.3.2.9,5329,5,5,53,532,5329,Furnishings  Household Equipment And Routine Household Maintenance,Household appliances,Small electric household appliances,Other small electric household appliances
05.3.3.0,5330,5,5,53,533,5330,Furnishings  Household Equipment And Routine Household Maintenance,Household appliances,Repair of household appliances,Repair of household appliances
05.4.0.1,5401,5,5,54,540,5401,Furnishings  Household Equipment And Routine Household Maintenance,Glassware  tableware and household utensils,Glassware  tableware and household utensils,Glassware  crystal-ware  ceramic ware and chinaware
05.4.0.2,5402,5,5,54,540,5402,Furnishings  Household Equipment And Routine Household Maintenance,Glassware  tableware and household utensils,Glassware  tableware and household utensils,Cutlery  flatware and silverware
05.4.0.3,5403,5,5,54,540,5403,Furnishings  Household Equipment And Routine Household Maintenance,Glassware  tableware and household utensils,Glassware  tableware and household utensils,Non-electric kitchen utensils and articles
05.4.0.4,5404,5,5,54,540,5404,Furnishings  Household Equipment And Routine Household Maintenance,Glassware  tableware and household utensils,Glassware  tableware and household utensils,Repair of glassware  tableware and household utensils
05.5.1.1,5511,5,5,55,551,5511,Furnishings  Household Equipment And Routine Household Maintenance,Tools and equipment for house and garden,Major tools and equipment,Motorized major tools and equipment
05.5.1.2,5512,5,5,55,551,5512,Furnishings  Household Equipment And Routine Household Maintenance,Tools and equipment for house and garden,Major tools and equipment,Repair  leasing and rental of major tools and equipment
05.5.2.1,5521,5,5,55,552,5521,Furnishings  Household Equipment And Routine Household Maintenance,Tools and equipment for house and garden,Small tools and miscellaneous accessories,Non-motorized small tools
05.5.2.2,5522,5,5,55,552,5522,Furnishings  Household Equipment And Routine Household Maintenance,Tools and equipment for house and garden,Small tools and miscellaneous accessories,Miscellaneous small tool accessories
05.5.2.3,5523,5,5,55,552,5523,Furnishings  Household Equipment And Routine Household Maintenance,Tools and equipment for house and garden,Small tools and miscellaneous accessories,Repair of non-motorized small tools and miscellaneous accessories
05.6.1.1,5611,5,5,56,561,5611,Furnishings  Household Equipment And Routine Household Maintenance,Goods and services for routine household maintenance,Non-durable household goods,Cleaning and maintenance products
05.6.1.2,5612,5,5,56,561,5612,Furnishings  Household Equipment And Routine Household Maintenance,Goods and services for routine household maintenance,Non-durable household goods,Other non-durable small household articles
05.6.2.1,5621,5,5,56,562,5621,Furnishings  Household Equipment And Routine Household Maintenance,Goods and services for routine household maintenance,Domestic services and household services,Domestic services by paid staff
05.6.2.2,5622,5,5,56,562,5622,Furnishings  Household Equipment And Routine Household Maintenance,Goods and services for routine household maintenance,Domestic services and household services,Cleaning services
05.6.2.3,5623,5,5,56,562,5623,Furnishings  Household Equipment And Routine Household Maintenance,Goods and services for routine household maintenance,Domestic services and household services,Hire of furniture and furnishings
05.6.2.9,5629,5,5,56,562,5629,Furnishings  Household Equipment And Routine Household Maintenance,Goods and services for routine household maintenance,Domestic services and household services,Other domestic services and household services
