coicop_str,coicop_nop,n_digits,coicop2,coicop3,coicop4,coicop5,coicop2_name,coicop3_name,coicop4_name,coicop5_name
06.1.1.0,6110,5,6,61,611,6110,Health,Medical products  appliances and equipment,Pharmaceutical products,Pharmaceutical products
06.1.2.1,6121,5,6,61,612,6121,Health,Medical products  appliances and equipment,Other medical products,Pregnancy tests and mechanical contraceptive devices
06.1.2.9,6129,5,6,61,612,6129,Health,Medical products  appliances and equipment,Other medical products,Other medical products n.e.c.
06.1.3.1,6131,5,6,61,613,6131,Health,Medical products  appliances and equipment,Therapeutic appliances and equipment,Corrective eye-glasses and contact lenses
06.1.3.2,6132,5,6,61,613,6132,Health,Medical products  appliances and equipment,Therapeutic appliances and equipment,Hearing aids
06.1.3.3,6133,5,6,61,613,6133,Health,Medical products  appliances and equipment,Therapeutic appliances and equipment,Repair of therapeutic appliances and equipment
06.1.3.9,6139,5,6,61,613,6139,Health,Medical products  appliances and equipment,Therapeutic appliances and equipment,Other therapeutic appliances and equipment
06.2.1.1,6211,5,6,62,621,6211,Health,Out-patient services,Medical services,General practice
06.2.1.2,6212,5,6,62,621,6212,Health,Out-patient services,Medical services,Specialist practice
06.2.2.0,6220,5,6,62,622,6220,Health,Out-patient services,Dental services,Dental services
06.2.3.1,6231,5,6,62,623,6231,Health,Out-patient services,Paramedical services,Services of medical analysis laboratories and X-ray centres
06.2.3.2,6232,5,6,62,623,6232,Health,Out-patient services,Paramedical services,Thermal-baths  corrective-gymnastic therapy  ambulance services and hire of therapeutic equipment
06.2.3.9,6239,5,6,62,623,6239,Health,Out-patient services,Paramedical services,Other paramedical services
06.3.0.0,6300,5,6,63,630,6300,Health,Hospital services,Hospital services,Hospital services
07.1.1.1,7111,5,7,71,711,7111,Transport,Purchase of vehicles,Motor cars,New motor cars
07.1.1.2,7112,5,7,71,711,7112,Transport,Purchase of vehicles,Motor cars,Second-hand motor cars
07.1.2.0,7120,5,7,71,712,7120,Transport,Purchase of vehicles,Motor cycles,Motor cycles
07.1.3.0,7130,5,7,71,713,7130,Transport,Purchase of vehicles,Bicycles,Bicycles
07.1.4.0,7140,5,7,71,714,7140,Transport,Purchase of vehicles,Animal drawn vehicles,Animal drawn vehicles
07.2.1.1,7211,5,7,72,721,7211,Transport,Operation of personal transport equipment,Spare parts and accessories for personal transport equipment,Tyres
07.2.1.2,7212,5,7,72,721,7212,Transport,Operation of personal transport equipment,Spare parts and accessories for personal transport equipment,Spare parts for personal transport equipment
07.2.1.3,7213,5,7,72,721,7213,Transport,Operation of personal transport equipment,Spare parts and accessories for personal transport equipment,Accessories for personal transport equipment
07.2.2.1,7221,5,7,72,722,7221,Transport,Operation of personal transport equipment,Fuels and lubricants for personal transport equipment,Diesel
07.2.2.2,7222,5,7,72,722,7222,Transport,Operation of personal transport equipment,Fuels and lubricants for personal transport equipment,Petrol
07.2.2.3,7223,5,7,72,722,7223,Transport,Operation of personal transport equipment,Fuels and lubricants for personal transport equipment,Other fuels for personal transport equipment
07.2.2.4,7224,5,7,72,722,7224,Transport,Operation of personal transport equipment,Fuels and lubricants for personal transport equipment,Lubricants
07.2.3.0,7230,5,7,72,723,7230,Transport,Operation of personal transport equipment,Maintenance and repair of personal transport equipment,Maintenance and repair of personal transport equipment
07.2.4.1,7241,5,7,72,724,7241,Transport,Operation of personal transport equipment,Other services in respect of personal transport equipment,Hire of garages  parking spaces and personal transport equipment
07.2.4.2,7242,5,7,72,724,7242,Transport,Operation of personal transport equipment,Other services in respect of personal transport equipment,Toll facilities and parking meters
07.2.4.3,7243,5,7,72,724,7243,Transport,Operation of personal transport equipment,Other services in respect of personal transport equipment,Driving lessons  tests  licences and road worthiness tests
07.3.1.1,7311,5,7,73,731,7311,Transport,Transport services,Passenger transport by railway,Passenger transport by train
07.3.1.2,7312,5,7,73,731,7312,Transport,Transport services,Passenger transport by railway,Passenger transport by underground and tram
07.3.2.1,7321,5,7,73,732,7321,Transport,Transport services,Passenger transport by road,Passenger transport by bus and coach
07.3.2.2,7322,5,7,73,732,7322,Transport,Transport services,Passenger transport by road,Passenger transport by taxi and hired car with driver
07.3.3.1,7331,5,7,73,733,7331,Transport,Transport services,Passenger transport by air,Domestic flights
07.3.3.2,7332,5,7,73,733,7332,Transport,Transport services,Passenger transport by air,International flights
07.3.4.1,7341,5,7,73,734,7341,Transport,Transport services,Passenger transport by sea and inland waterway,Passenger transport by sea
07.3.4.2,7342,5,7,73,734,7342,Transport,Transport services,Passenger transport by sea and inland waterway,Passenger transport by inland waterway
07.3.5.0,7350,5,7,73,735,7350,Transport,Transport services,Combined passenger transport,Combined passenger transport
07.3.6.1,7361,5,7,73,736,7361,Transport,Transport services,Other purchased transport services,Funicular  cable-car and chair-lift transport
07.3.6.2,7362,5,7,73,736,7362,Transport,Transport services,Other purchased transport services,Removal and storage services
07.3.6.9,7369,5,7,73,736,7369,Transport,Transport services,Other purchased transport services,Other purchased transport services n.e.c.
08.1.0.1,8101,5,8,81,810,8101,Communication,Postal services,Postal services,Letter handling services
08.1.0.9,8109,5,8,81,810,8109,Communication,Postal services,Postal services,Other postal services
08.2.0.1,8201,5,8,82,820,8201,Communication,Telephone and telefax equipment,Telephone and telefax equipment,Fixed telephone equipment
08.2.0.2,8202,5,8,82,820,8202,Communication,Telephone and telefax equipment,Telephone and telefax equipment,Mobile telephone equipment
08.2.0.3,8203,5,8,82,820,8203,Communication,Telephone and telefax equipment,Telephone and telefax equipment,Other equipment of telephone and telefax equipment
08.2.0.4,8204,5,8,82,820,8204,Communication,Telephone and telefax equipment,Telephone and telefax equipment,Repair of telephone or telefax equipment
08.3.0.1,8301,5,8,83,830,8301,Communication,Telephone and telefax services,Telephone and telefax services,Wired telephone services
08.3.0.2,8302,5,8,83,830,8302,Communication,Telephone and telefax services,Telephone and telefax services,Wireless telephone services
08.3.0.3,8303,5,8,83,830,8303,Communication,Telephone and telefax services,Telephone and telefax services,Internet access provision services
08.3.0.4,8304,5,8,83,830,8304,Communication,Telephone and telefax services,Telephone and telefax services,Bundled telecommunication services
08.3.0.5,8305,5,8,83,830,8305,Communication,Telephone and telefax services,Telephone and telefax services,Other information transmission services
09.1.1.1,9111,5,9,91,911,9111,Recreation And Culture,Audio-visual  photographic and information processing equipment,Equipment for the reception  recording and reproduction of sound and picture,Equipment for the reception  recording and reproduction of sound
09.1.1.2,9112,5,9,91,911,9112,Recreation And Culture,Audio-visual  photographic and information processing equipment,Equipment for the reception  recording and reproduction of sound and picture,Equipment for the reception  recording and reproduction of sound and vision
09.1.1.3,9113,5,9,91,911,9113,Recreation And Culture,Audio-visual  photographic and information processing equipment,Equipment for the reception  recording and reproduction of sound and picture,Portable sound and vision devices
09.1.1.9,9119,5,9,91,911,9119,Recreation And Culture,Audio-visual  photographic and information processing equipment,Equipment for the reception  recording and reproduction of sound and picture,Other equipment for the reception  recording and reproduction of sound and picture
09.1.2.1,9121,5,9,91,912,9121,Recreation And Culture,Audio-visual  photographic and information processing equipment,Photographic and cinematographic equipment and optical instruments,Cameras
09.1.2.2,9122,5,9,91,912,9122,Recreation And Culture,Audio-visual  photographic and information processing equipment,Photographic and cinematographic equipment and optical instruments,Accessories for photographic and cinematographic equipment
09.1.2.3,9123,5,9,91,912,9123,Recreation And Culture,Audio-visual  photographic and information processing equipment,Photographic and cinematographic equipment and optical instruments,Optical instruments
09.1.3.1,9131,5,9,91,913,9131,Recreation And Culture,Audio-visual  photographic and information processing equipment,Information processing equipment,Personal computers
09.1.3.2,9132,5,9,91,913,9132,Recreation And Culture,Audio-visual  photographic and information processing equipment,Information processing equipment,Accessories for information processing equipment
09.1.3.3,9133,5,9,91,913,9133,Recreation And Culture,Audio-visual  photographic and information processing equipment,Information processing equipment,Software
09.1.3.4,9134,5,9,91,913,9134,Recreation And Culture,Audio-visual  photographic and information processing equipment,Information processing equipment,Calculators and other information processing equipment
09.1.4.1,9141,5,9,91,914,9141,Recreation And Culture,Audio-visual  photographic and information processing equipment,Recording media,Pre-recorded recording media
09.1.4.2,9142,5,9,91,914,9142,Recreation And Culture,Audio-visual  photographic and information processing equipment,Recording media,Unrecorded recording media
09.1.4.9,9149,5,9,91,914,9149,Recreation And Culture,Audio-visual  photographic and information processing equipment,Recording media,Other recording media
09.1.5.0,9150,5,9,91,915,9150,Recreation And Culture,Audio-visual  photographic and information processing equipment,Repair of audio-visual  photographic and information processing equipment,Repair of audio-visual  photographic and information processing equipment
09.2.1.1,9211,5,9,92,921,9211,Recreation And Culture,Other major durables for recreation and culture,Major durables for outdoor recreation,Camper vans  caravans and trailers
09.2.1.2,9212,5,9,92,921,9212,Recreation And Culture,Other major durables for recreation and culture,Major durables for outdoor recreation,Aeroplanes  microlight aircraft  gliders  hang-gliders and hot-air balloons
09.2.1.3,9213,5,9,92,921,9213,Recreation And Culture,Other major durables for recreation and culture,Major durables for outdoor recreation,Boats  outboard motors and fitting out of boats
09.2.1.4,9214,5,9,92,921,9214,Recreation And Culture,Other major durables for recreation and culture,Major durables for outdoor recreation,Horses  ponies and accessories
09.2.1.5,9215,5,9,92,921,9215,Recreation And Culture,Other major durables for recreation and culture,Major durables for outdoor recreation,Major items for games and sport
09.2.2.1,9221,5,9,92,922,9221,Recreation And Culture,Other major durables for recreation and culture,Musical instruments and major durables for indoor recreation,Musical instruments
09.2.2.2,9222,5,9,92,922,9222,Recreation And Culture,Other major durables for recreation and culture,Musical instruments and major durables for indoor recreation,Major durables for indoor recreation
09.2.3.0,9230,5,9,92,923,9230,Recreation And Culture,Other major durables for recreation and culture,Maintenance and repair of other major durables for recreation and culture,Maintenance and repair of other major durables for recreation and culture
09.3.1.1,9311,5,9,93,931,9311,Recreation And Culture,Other recreational items and equipment  gardens and pets,Games  toys and hobbies,Games and hobbies
09.3.1.2,9312,5,9,93,931,9312,Recreation And Culture,Other recreational items and equipment  gardens and pets,Games  toys and hobbies,Toys and celebration articles
09.3.2.1,9321,5,9,93,932,9321,Recreation And Culture,Other recreational items and equipment  gardens and pets,Equipment for sport  camping and open-air recreation,Equipment for sport
09.3.2.2,9322,5,9,93,932,9322,Recreation And Culture,Other recreational items and equipment  gardens and pets,Equipment for sport  camping and open-air recreation,Equipment for camping and open-air recreation
09.3.2.3,9323,5,9,93,932,9323,Recreation And Culture,Other recreational items and equipment  gardens and pets,Equipment for sport  camping and open-air recreation,Repair of equipment for sport  camping and open-air recreation
09.3.3.1,9331,5,9,93,933,9331,Recreation And Culture,Other recreational items and equipment  gardens and pets,Gardens  plants and flowers,Garden products
09.3.3.2,9332,5,9,93,933,9332,Recreation And Culture,Other recreational items and equipment  gardens and pets,Gardens  plants and flowers,Plants and flowers
09.3.4.1,9341,5,9,93,934,9341,Recreation And Culture,Other recreational items and equipment  gardens and pets,Pets and related products,Purchase of pets
09.3.4.2,9342,5,9,93,934,9342,Recreation And Culture,Other recreational items and equipment  gardens and pets,Pets and related products,Products for pets
09.3.5.0,9350,5,9,93,935,9350,Recreation And Culture,Other recreational items and equipment  gardens and pets,Veterinary and other services for pets,Veterinary and other services for pets
09.4.1.1,9411,5,9,94,941,9411,Recreation And Culture,Recreational and cultural services,Recreational and sporting services,Recreational and sporting services - Attendance
09.4.1.2,9412,5,9,94,941,9412,Recreation And Culture,Recreational and cultural services,Recreational and sporting services,Recreational and sporting services - Participation
09.4.2.1,9421,5,9,94,942,9421,Recreation And Culture,Recreational and cultural services,Cultural services,Cinemas  theatres  concerts
09.4.2.2,9422,5,9,94,942,9422,Recreation And Culture,Recreational and cultural services,Cultural services,Museums  libraries  zoological gardens
09.4.2.3,9423,5,9,94,942,9423,Recreation And Culture,Recreational and cultural services,Cultural services,Television and radio licence fees  subscriptions
09.4.2.4,9424,5,9,94,942,9424,Recreation And Culture,Recreational and cultural services,Cultural services,Hire of equipment and accessories for culture
09.4.2.5,9425,5,9,94,942,9425,Recreation And Culture,Recreational and cultural services,Cultural services,Photographic services
09.4.2.9,9429,5,9,94,942,9429,Recreation And Culture,Recreational and cultural services,Cultural services,Other cultural services
09.4.3.0,9430,5,9,94,943,9430,Recreation And Culture,Recreational and cultural services,Games of chance,Games of chance
09.5.1.1,9511,5,9,95,951,9511,Recreation And Culture,Newspapers  books and stationery,Books,Fiction books
09.5.1.2,9512,5,9,95,951,9512,Recreation And Culture,Newspapers  books and stationery,Books,Educational text books
09.5.1.3,9513,5,9,95,951,9513,Recreation And Culture,Newspapers  books and stationery,Books,Other non-fiction books
09.5.1.4,9514,5,9,95,951,9514,Recreation And Culture,Newspapers  books and stationery,Books,Binding services and E-book downloads
09.5.2.1,9521,5,9,95,952,9521,Recreation And Culture,Newspapers  books and stationery,Newspapers and periodicals,Newspapers
09.5.2.2,9522,5,9,95,952,9522,Recreation And Culture,Newspapers  books and stationery,Newspapers and periodicals,Magazines and periodicals
09.5.3.0,9530,5,9,95,953,9530,Recreation And Culture,Newspapers  books and stationery,Miscellaneous printed matter,Miscellaneous printed matter
09.5.4.1,9541,5,9,95,954,9541,Recreation And Culture,Newspapers  books and stationery,Stationery and drawing materials,Paper products
09.5.4.9,9549,5,9,95,954,9549,Recreation And Culture,Newspapers  books and stationery,Stationery and drawing materials,Other stationery and drawing materials
09.6.0.1,9601,5,9,96,960,9601,Recreation And Culture,Package holidays,Package holidays,Package domestic holidays
09.6.0.2,9602,5,9,96,960,9602,Recreation And Culture,Package holidays,Package holidays,Package international holidays
10.1.0.1,10101,5,10,101,1010,10101,Education,Pre-primary and primary education,Pre-primary and primary education,Pre-primary education
10.1.0.2,10102,5,10,101,1010,10102,Education,Pre-primary and primary education,Pre-primary and primary education,Primary education
10.2.0.0,10200,5,10,102,1020,10200,Education,Secondary education,Secondary education,Secondary education
10.3.0.0,10300,5,10,103,1030,10300,Education,Post-secondary non-tertiary education,Post-secondary non-tertiary education,Post-secondary non-tertiary education
10.4.0.0,10400,5,10,104,1040,10400,Education,Tertiary education,Tertiary education,Tertiary education
10.5.0.0,10500,5,10,105,1050,10500,Education,Education not definable by level,Education not definable by level,Education not definable by level
11.1.1.1,11111,5,11,111,1111,11111,Restaurants And Hotels,Catering services,Restaurants  caf̩s and the like,Restaurants  caf̩s and dancing establishments
11.1.1.2,11112,5,11,111,1111,11112,Restaurants And Hotels,Catering services,Restaurants  caf̩s and the like,Fast food and take away food services
11.1.2.0,11120,5,11,111,1112,11120,Restaurants And Hotels,Catering services,Canteens,Canteens
11.2.0.1,11201,5,11,112,1120,11201,Restaurants And Hotels,Accommodation services,Accommodation services,Hotels  motels  inns and similar accommodation services
11.2.0.2,11202,5,11,112,1120,11202,Restaurants And Hotels,Accommodation services,Accommodation services,Holiday centres  camping sites  youth hostels and similar accommodation services
11.2.0.3,11203,5,11,112,1120,11203,Restaurants And Hotels,Accommodation services,Accommodation services,Accommodation services of other establishments
12.1.1.1,12111,5,12,121,1211,12111,Miscellaneous Goods And Services,Personal care,Hairdressing salons and personal grooming establishments,Hairdressing for men and children
12.1.1.2,12112,5,12,121,1211,12112,Miscellaneous Goods And Services,Personal care,Hairdressing salons and personal grooming establishments,Hairdressing for women
12.1.1.3,12113,5,12,121,1211,12113,Miscellaneous Goods And Services,Personal care,Hairdressing salons and personal grooming establishments,Personal grooming treatments
12.1.2.1,12121,5,12,121,1212,12121,Miscellaneous Goods And Services,Personal care,Electric appliances for personal care,Electric appliances for personal care
12.1.2.2,12122,5,12,121,1212,12122,Miscellaneous Goods And Services,Personal care,Electric appliances for personal care,Repair of electric appliances for personal care
12.1.3.1,12131,5,12,121,1213,12131,Miscellaneous Goods And Services,Personal care,Other appliances  articles and products for personal care,Non-electrical appliances
12.1.3.2,12132,5,12,121,1213,12132,Miscellaneous Goods And Services,Personal care,Other appliances  articles and products for personal care,Articles for personal hygiene and wellness  esoteric products and beauty products
12.2.0.0,12200,5,12,122,1220,12200,Miscellaneous Goods And Services,Prostitution,Prostitution,Prostitution
12.3.1.1,12311,5,12,123,1231,12311,Miscellaneous Goods And Services,Personal effects n.e.c.,Jewellery  clocks and watches,Jewellery
12.3.1.2,12312,5,12,123,1231,12312,Miscellaneous Goods And Services,Personal effects n.e.c.,Jewellery  clocks and watches,Clocks and watches
12.3.1.3,12313,5,12,123,1231,12313,Miscellaneous Goods And Services,Personal effects n.e.c.,Jewellery  clocks and watches,Repair of jewellery  clocks and watches
12.3.2.1,12321,5,12,123,1232,12321,Miscellaneous Goods And Services,Personal effects n.e.c.,Other personal effects,Travel goods
12.3.2.2,12322,5,12,123,1232,12322,Miscellaneous Goods And Services,Personal effects n.e.c.,Other personal effects,Articles for babies
12.3.2.3,12323,5,12,123,1232,12323,Miscellaneous Goods And Services,Personal effects n.e.c.,Other personal effects,Repair of other personal effects
12.3.2.9,12329,5,12,123,1232,12329,Miscellaneous Goods And Services,Personal effects n.e.c.,Other personal effects,Other personal effects n.e.c.
12.4.0.1,12401,5,12,124,1240,12401,Miscellaneous Goods And Services,Social protection,Social protection,Child care services
12.4.0.2,12402,5,12,124,1240,12402,Miscellaneous Goods And Services,Social protection,Social protection,Retirement homes for elderly persons and residences for disabled persons
12.4.0.3,12403,5,12,124,1240,12403,Miscellaneous Goods And Services,Social protection,Social protection,Services to maintain people in their private homes
12.4.0.4,12404,5,12,124,1240,12404,Miscellaneous Goods And Services,Social protection,Social protection,Counselling
12.5.1.0,12510,5,12,125,1251,12510,Miscellaneous Goods And Services,Insurance,Life insurance,Life insurance
12.5.2.0,12520,5,12,125,1252,12520,Miscellaneous Goods And Services,Insurance,Insurance connected with the dwelling,Insurance connected with the dwelling
12.5.3.1,12531,5,12,125,1253,12531,Miscellaneous Goods And Services,Insurance,Insurance connected with health,Public insurance connected with health
12.5.3.2,12532,5,12,125,1253,12532,Miscellaneous Goods And Services,Insurance,Insurance connected with health,Private insurance connected with health
12.5.4.1,12541,5,12,125,1254,12541,Miscellaneous Goods And Services,Insurance,Insurance connected with transport,Motor vehicle insurance
12.5.4.2,12542,5,12,125,1254,12542,Miscellaneous Goods And Services,Insurance,Insurance connected with transport,Travel insurance
12.5.5.0,12550,5,12,125,1255,12550,Miscellaneous Goods And Services,Insurance,Other insurance,Other insurance
12.6.1.0,12610,5,12,126,1261,12610,Miscellaneous Goods And Services,Financial services n.e.c.,FISIM,FISIM
12.6.2.1,12621,5,12,126,1262,12621,Miscellaneous Goods And Services,Financial services n.e.c.,Other financial services n.e.c.,Charges by banks and post offices
12.6.2.2,12622,5,12,126,1262,12622,Miscellaneous Goods And Services,Financial services n.e.c.,Other financial services n.e.c.,Fees and service charges of brokers  investment counsellors
12.7.0.1,12701,5,12,127,1270,12701,Miscellaneous Goods And Services,Other services n.e.c.,Other services n.e.c.,Administrative fees
12.7.0.2,12702,5,12,127,1270,12702,Miscellaneous Goods And Services,Other services n.e.c.,Other services n.e.c.,Legal services and accountancy
12.7.0.3,12703,5,12,127,1270,12703,Miscellaneous Goods And Services,Other services n.e.c.,Other services n.e.c.,Funeral services
12.7.0.4,12704,5,12,127,1270,12704,Miscellaneous Goods And Services,Other services n.e.c.,Other services n.e.c.,Other fees and services
